58784,JPV,2023-06-08
58785,UIC,2023-03-12
58786,ALS,2022-02-18
58787,QUJ,2023-11-21
58788,PVO,2023-11-14
58789,EZV,2023-08-18
58790,CPR,2023-04-21
58791,CNF,2023-06-25
58792,CYM,2023-04-06
58793,KPZ,2023-03-03
58794,FCX,2023-01-23
58795,ADT,2024-11-14
58796,GWC,2024-11-09
58797,VCE,2024-10-19
58798,NZF,2023-09-14
58799,XJZ,2024-07-17
58800,HKW,2024-11-26
58801,VLF,2022-10-10
58802,IJJ,2023-07-04
58803,ECN,2023-11-12
58804,TAY,2022-03-03
58805,YCN,2023-07-13
58806,ONP,2024-11-17
58807,YIZ,2022-09-25
58808,CRS,2023-03-19
58809,DFF,2022-06-14
58810,RHS,2024-02-21
58811,ZDG,2024-07-25
58812,RCI,2023-04-05
58813,VXD,2024-06-03
58814,ODE,2023-03-25
58815,QGB,2023-12-15
58816,TTZ,2023-02-10
58817,TBV,2023-01-06
58818,PWD,2023-09-01
58819,BQE,2023-07-07
58820,BDG,2023-12-05
58821,OSC,2022-06-06
58822,UXQ,2023-07-28
58823,VTU,2023-07-21
58824,FVM,2022-03-05
58825,WSS,2023-02-26
58826,UVG,2023-08-18
58827,BQV,2023-07-16
58828,SWT,2022-06-15
58829,AID,2024-09-25
58830,MUQ,2024-05-15
58831,CLE,2023-09-28
58832,OPE,2022-11-04
58833,PCK,2024-01-20
58834,BMQ,2022-03-09
58835,HNV,2024-12-03
58836,BCS,2023-03-19
58837,SMT,2023-01-25
58838,UJQ,2023-10-04
58839,VUY,2023-09-17
58840,SHJ,2023-08-13
58841,DKJ,2022-10-12
58842,VRB,2024-04-23
58843,NCV,2023-05-10
58844,QPD,2023-02-07
58845,FIY,2023-10-06
58846,IMS,2024-09-24
58847,PGY,2024-12-22
58848,VNI,2023-05-07
58849,QJA,2023-08-18
58850,POY,2023-05-05
58851,OTY,2023-02-25
58852,GQN,2023-05-26
58853,VBF,2023-12-10
58854,OJY,2023-11-20
58855,RZT,2024-04-25
58856,QIW,2023-08-09
58857,OPD,2023-08-23
58858,TFJ,2023-11-06
58859,SNF,2023-05-21
58860,JHO,2023-12-03
58861,EBN,2023-08-09
58862,RYP,2023-06-20
58863,DPK,2023-02-17
58864,CFK,2022-05-21
58865,KBQ,2023-04-04
58866,HCT,2022-08-04
58867,PYC,2023-03-11
58868,YAD,2023-03-16
58869,RKZ,2023-09-03
58870,JFF,2022-07-23
58871,ADC,2024-03-09
58872,PHC,2023-08-06
58873,MJA,2024-09-05
58874,RBI,2022-10-27
58875,EKO,2023-09-24
58876,UIG,2023-04-08
58877,ITW,2022-02-05
58878,CSB,2024-11-18
58879,FMS,2024-08-19
58880,OGX,2024-12-19
58881,PDV,2023-05-19
58882,FIR,2023-07-15
58883,HOL,2023-06-09
58884,GKB,2023-08-20
58885,SER,2024-02-22
58886,LKL,2023-07-14
58887,AHX,2024-03-03
58888,JEW,2022-12-06
58889,ZCC,2024-05-25
58890,HMU,2024-07-07
58891,JAM,2023-11-17
58892,ZAQ,2022-10-27
58893,OEX,2024-02-10
58894,KCX,2022-11-17
58895,SAM,2023-06-14
58896,FMV,2023-05-18
58897,KQT,2022-01-24
58898,LPV,2023-03-17
58899,RLT,2022-11-08
58900,XCW,2024-10-22
58901,PMF,2023-03-28
58902,OZQ,2023-11-28
58903,ESA,2024-09-01
58904,ITP,2022-09-08
58905,SMW,2024-02-26
58906,IFB,2023-06-24
58907,HUF,2022-10-07
58908,KTP,2023-10-04
58909,YXE,2022-12-24
58910,GWJ,2023-07-02
58911,RXS,2022-05-21
58912,HZO,2023-09-19
58913,MWT,2023-05-05
58914,PMU,2022-06-19
58915,BPP,2023-06-04
58916,JGL,2024-11-09
58917,POH,2022-12-13
58918,JYD,2023-06-10
58919,SWU,2023-02-12
58920,KGQ,2022-08-18
58921,TSH,2022-11-16
58922,NPW,2023-03-11
58923,BWN,2023-07-01
58924,SPW,2023-02-09
58925,KKM,2023-04-13
58926,TYI,2023-10-26
58927,PQF,2023-06-16
58928,TXJ,2023-12-25
58929,MLS,2022-07-03
58930,NVX,2024-02-03
58931,DYJ,2023-05-15
58932,QLK,2024-08-08
58933,JGA,2023-05-25
58934,VNY,2023-02-27
58935,BEX,2023-11-23
58936,KMG,2023-04-14
58937,XNX,2023-01-02
58938,FBQ,2024-09-15
58939,FNH,2023-04-13
58940,OGJ,2024-08-17
58941,OMW,2023-09-25
58942,QBK,2022-02-27
58943,IYE,2022-01-08
58944,MTE,2023-09-14
58945,SQK,2023-06-07
58946,SRX,2023-10-13
58947,IOH,2024-07-21
58948,MGA,2023-11-01
58949,EEE,2023-08-04
58950,UDU,2023-10-24
58951,BQU,2024-05-24
58952,ZNM,2024-06-23
58953,WDG,2024-08-10
58954,CPG,2023-11-05
58955,KHU,2023-04-11
58956,QQQ,2023-02-26
58957,ZIN,2023-03-23
58958,OCB,2023-07-16
58959,WGZ,2023-07-10
58960,MBG,2024-11-03
58961,AHR,2023-06-07
58962,UJC,2022-01-04
58963,GBB,2024-08-03
58964,RDG,2023-11-05
58965,YNU,2022-03-23
58966,GKN,2022-09-25
58967,VYB,2024-09-20
58968,BNH,2022-10-23
58969,ZZZ,2023-09-07
58970,RQU,2022-10-06
58971,MJE,2023-04-17
58972,PCZ,2024-01-23
58973,SUJ,2024-04-06
58974,KNJ,2023-12-07
58975,KOT,2024-09-10
58976,GBY,2024-06-18
58977,SHZ,2023-11-08
58978,SAC,2022-05-14
58979,WUS,2023-08-15
58980,YRV,2023-03-27
58981,VJL,2024-05-13
58982,KQZ,2024-08-15
58983,XZR,2022-11-22
58984,IMS,2023-06-24
58985,FDB,2023-03-24
58986,AYY,2023-03-03
58987,DTF,2022-12-22
58988,DZZ,2024-08-07
58989,CPV,2024-10-22
58990,RMU,2023-05-17
58991,IBI,2022-07-01
58992,GDO,2023-02-05
58993,LRX,2024-01-05
58994,TUC,2022-11-09
58995,XEG,2024-05-16
58996,OVQ,2023-04-13
58997,FWG,2023-12-02
58998,BEZ,2022-12-20
58999,OGE,2023-02-27
59000,RRT,2022-11-16
59001,XCS,2023-04-13
59002,PGO,2022-04-26
59003,VCQ,2022-01-15
59004,BUX,2023-06-13
59005,ZOD,2023-10-27
59006,GNQ,2023-02-03
59007,BTQ,2023-04-18
59008,IED,2024-05-11
59009,UFK,2023-03-25
59010,GBP,2022-11-22
59011,OLW,2023-07-22
59012,PTL,2022-10-04
59013,CUF,2023-04-02
59014,BGK,2024-07-09
59015,ODH,2024-03-02
59016,GFT,2024-04-09
59017,PGU,2024-05-12
59018,QND,2023-01-10
59019,ZME,2023-11-19
59020,EHD,2023-09-05
59021,NXD,2022-06-14
59022,HWT,2023-11-21
59023,ZPT,2024-06-13
59024,BRN,2024-08-10
59025,GVB,2024-07-27
59026,QAR,2023-07-21
59027,JIG,2023-01-12
59028,DVZ,2024-10-25
59029,WAG,2024-05-27
59030,AZM,2022-02-11
59031,MXS,2022-06-20
59032,PRX,2023-04-16
59033,ADO,2024-02-24
59034,ASR,2022-05-26
59035,WRA,2023-03-06
59036,EUK,2023-06-15
59037,PIP,2024-11-23
59038,ZBJ,2023-07-08
59039,NOH,2023-05-07
59040,AIW,2024-04-03
59041,UNG,2023-04-06
59042,MQA,2023-02-19
59043,CQL,2024-09-12
59044,JVF,2023-07-21
59045,LVN,2023-10-04
59046,SRY,2022-05-12
59047,IMU,2023-06-26
59048,FXR,2024-04-04
59049,IIF,2024-09-11
59050,VIY,2023-10-13
59051,PTG,2024-05-20
59052,BKK,2022-03-16
59053,JMK,2023-02-10
59054,KEO,2023-09-26
59055,EPY,2024-06-25
59056,ILC,2023-11-12
59057,RFB,2024-05-27
59058,EJS,2024-01-18
59059,BNL,2024-09-22
59060,AOW,2023-06-04
59061,VIF,2023-06-06
59062,SIY,2023-05-08
59063,RAP,2023-08-17
59064,RKX,2023-05-21
59065,QOF,2022-05-04
59066,CRL,2023-08-21
59067,WFO,2023-09-04
59068,XFE,2023-05-12
59069,EAJ,2022-05-03
59070,PFR,2023-04-13
59071,ZUZ,2023-11-16
59072,PUF,2023-11-13
59073,PYA,2023-06-12
59074,SSP,2023-09-03
59075,TBE,2024-09-19
59076,CVJ,2023-07-11
59077,BZW,2024-02-28
59078,OFH,2022-11-17
59079,ZIG,2024-06-20
59080,DOA,2022-05-24
59081,QAM,2022-09-07
59082,OSQ,2023-10-06
59083,UOO,2022-06-18
59084,NBU,2024-02-24
59085,OBV,2023-10-08
59086,QVL,2023-08-09
59087,PZI,2023-08-13
59088,MYV,2023-06-04
59089,KPZ,2022-05-21
59090,IHN,2022-10-24
59091,AVI,2023-11-26
59092,BOP,2023-10-28
59093,TIZ,2023-11-24
59094,RNG,2024-03-24
59095,LLT,2023-04-24
59096,DLI,2024-03-25
59097,HZX,2023-06-21
59098,YBH,2022-01-28
59099,DGR,2023-05-27
59100,NLN,2023-07-26
59101,QMC,2022-05-15
59102,USA,2022-11-17
59103,DTS,2023-03-28
59104,EIZ,2022-08-03
59105,QLS,2022-06-16
59106,DIE,2024-05-21
59107,VVD,2022-07-03
59108,IPA,2023-08-20
59109,ILW,2023-04-07
59110,FFB,2022-03-06
59111,LSN,2022-11-06
59112,HNQ,2023-09-04
59113,NZN,2024-03-15
59114,WAS,2023-11-27
59115,YKC,2022-10-23
59116,UOT,2023-11-18
59117,GFX,2022-06-24
59118,BBL,2022-02-11
59119,KTE,2023-02-08
59120,RJC,2023-09-01
59121,XNL,2024-07-16
59122,NIM,2023-09-09
59123,FQA,2024-01-28
59124,NZU,2023-06-10
59125,BNT,2023-02-04
59126,INP,2023-03-23
59127,LXV,2023-11-20
59128,THD,2023-03-20
59129,SDE,2022-09-26
59130,ZHI,2022-09-06
59131,OZU,2022-04-16
59132,XTC,2022-01-23
59133,WMB,2024-08-08
59134,SKW,2023-04-22
59135,KEN,2023-11-08
59136,SXY,2024-01-13
59137,YES,2022-11-18
59138,LYE,2023-02-06
59139,GDK,2023-10-23
59140,QVT,2022-11-23
59141,FFG,2022-08-17
59142,IHF,2024-03-25
59143,PLP,2023-01-22
59144,QWP,2023-12-03
59145,SQI,2023-12-11
59146,DWQ,2023-07-06
59147,ETS,2024-06-16
59148,KKO,2023-04-28
59149,VTR,2024-01-28
59150,FYT,2022-03-10
59151,ASA,2023-04-18
59152,OJR,2024-02-06
59153,XUQ,2023-02-04
59154,WYD,2023-07-27
59155,QCL,2023-04-21
59156,RJC,2023-06-19
59157,WUW,2024-03-03
59158,SLR,2023-10-05
59159,XAI,2023-10-18
59160,GBS,2023-06-05
59161,CMS,2023-10-16
59162,YWU,2023-09-25
59163,OXZ,2023-02-02
59164,UDK,2023-05-14
59165,UKX,2024-09-22
59166,QIT,2023-12-07
59167,OZT,2024-01-10
59168,XVA,2024-02-27
59169,CJQ,2022-08-23
59170,DSD,2024-04-11
59171,ZNA,2023-07-01
59172,CBQ,2024-06-21
59173,LAW,2024-02-23
59174,QTL,2023-10-16
59175,JZB,2022-06-13
59176,DQR,2023-07-14
59177,STB,2023-08-25
59178,CRH,2024-06-03
59179,AVD,2023-12-05
59180,WFZ,2023-06-17
59181,NYD,2022-07-14
59182,EPJ,2022-06-21
59183,PRL,2022-08-14
59184,HVI,2022-04-25
59185,YRT,2023-06-14
59186,MQX,2023-04-19
59187,CZH,2023-10-19
59188,YUX,2023-10-13
59189,UHB,2024-12-26
59190,SZM,2024-04-16
59191,CEM,2024-02-15
59192,NSE,2022-05-24
59193,PCP,2023-02-09
59194,UMW,2023-06-27
59195,KEU,2023-08-10
59196,HSV,2023-03-25
59197,WXV,2024-03-14
59198,EGA,2023-09-16
59199,MUO,2023-12-15
59200,YNE,2022-06-06
59201,VYE,2023-09-03
59202,BRT,2023-04-28
59203,CWO,2023-06-19
59204,WRX,2024-11-07
59205,GBV,2024-10-01
59206,FYT,2023-09-08
59207,SOJ,2024-11-08
59208,QVX,2023-05-25
59209,HGO,2024-02-08
59210,MTJ,2023-10-19
59211,ZLO,2024-04-24
59212,WRV,2023-06-14
59213,EIG,2022-11-04
59214,FEX,2023-02-11
59215,WQN,2023-08-04
59216,RRD,2024-05-15
59217,ANZ,2022-02-06
59218,CLX,2023-05-18
59219,LMR,2023-09-16
59220,DIW,2023-06-12
59221,HHV,2023-09-02
59222,EDY,2024-05-10
59223,SQL,2023-07-08
59224,NDG,2023-07-02
59225,LLK,2023-06-09
59226,TRB,2022-05-10
59227,DLT,2022-04-22
59228,NMB,2023-09-20
59229,SAG,2023-04-07
59230,TSF,2023-02-09
59231,UUO,2024-05-22
59232,UYT,2023-11-19
59233,TWX,2022-05-23
59234,GKN,2023-07-01
59235,DZW,2023-10-17
59236,DFZ,2023-05-18
59237,CYZ,2023-04-23
59238,QPT,2024-08-20
59239,IZA,2024-03-28
59240,QGD,2023-09-24
59241,VJJ,2024-02-19
59242,WGB,2022-07-01
59243,GRD,2022-08-03
59244,UKB,2022-08-19
59245,LTJ,2023-08-01
59246,MTP,2023-05-14
59247,QOJ,2022-08-04
59248,NRX,2022-08-25
59249,XEN,2023-08-19
59250,CJU,2023-11-24
59251,EJN,2024-12-22
59252,DNK,2023-11-07
59253,UTD,2023-03-22
59254,TRL,2023-11-05
59255,JFG,2024-04-13
59256,WJU,2023-02-13
59257,ONZ,2024-06-18
59258,UMQ,2022-03-23
59259,AWF,2024-08-04
59260,TZD,2023-08-26
59261,FXR,2022-12-06
59262,ERY,2022-02-21
59263,QKS,2023-05-13
59264,FFL,2022-07-16
59265,SLK,2023-05-05
59266,PMY,2023-07-04
59267,ZUK,2024-12-20
59268,PPM,2023-03-10
59269,UKT,2022-08-14
59270,GQK,2023-05-18
59271,VWH,2023-10-01
59272,AFP,2024-03-26
59273,UVV,2024-11-21
59274,JVY,2024-09-17
59275,KTC,2024-08-05
59276,IGF,2023-06-11
59277,JCX,2023-09-01
59278,VEX,2024-09-04
59279,PWT,2023-04-17
59280,IQM,2022-07-16
59281,LSP,2023-05-27
59282,NIK,2022-08-02
59283,ZYD,2024-07-16
59284,BNN,2022-07-09
59285,FNM,2023-11-07
59286,DIU,2023-05-11
59287,KJQ,2023-06-18
59288,ZLK,2022-09-19
59289,JVV,2024-03-18
59290,KUB,2022-10-05
59291,KSP,2023-10-17
59292,KXJ,2023-10-09
59293,YZL,2023-02-03
59294,TTA,2023-11-23
59295,ECX,2023-04-24
59296,QWD,2023-03-24
59297,QHT,2022-07-03
59298,OJU,2023-11-23
59299,DRB,2023-05-10
59300,LZR,2022-02-06
59301,REH,2022-09-11
59302,DJG,2022-02-25
59303,MOK,2022-10-14
59304,AZN,2023-05-07
59305,VDE,2023-04-05
59306,VTE,2023-06-09
59307,NFB,2022-05-27
59308,NFA,2023-08-09
59309,TUS,2024-02-16
59310,ABU,2024-03-22
59311,LXQ,2022-05-21
59312,ARI,2023-03-23
59313,KPP,2024-02-17
59314,UIS,2022-12-14
59315,XII,2023-02-21
59316,KEC,2022-08-02
59317,PGE,2023-11-06
59318,HRR,2024-06-16
59319,BUC,2023-02-04
59320,FPE,2024-09-22
59321,ZIO,2023-04-23
59322,IHN,2023-02-14
59323,MUT,2023-09-16
59324,GUX,2023-06-16
59325,GIB,2023-08-14
59326,CJF,2024-03-16
59327,GRJ,2024-11-17
59328,XHL,2022-06-22
59329,VZE,2024-11-27
59330,QFS,2022-06-16
59331,YVH,2024-05-10
59332,FHV,2022-03-06
59333,FSN,2024-07-21
59334,BEH,2023-07-09
59335,ZIZ,2023-10-22
59336,LPT,2023-03-22
59337,TEZ,2024-05-13
59338,BNO,2022-06-05
59339,UJX,2022-07-05
59340,TZC,2022-02-05
59341,BKN,2023-02-16
59342,PEE,2022-03-08
59343,UQV,2024-05-13
59344,KXJ,2023-12-12
59345,EQZ,2024-08-23
59346,WPL,2024-08-20
59347,UQL,2023-10-13
59348,NTU,2023-06-05
59349,TDI,2023-08-21
59350,YCX,2024-04-26
59351,ZYU,2022-03-06
59352,IME,2023-11-26
59353,OTJ,2023-05-14
59354,LLI,2024-01-23
59355,XTH,2024-08-01
59356,FMW,2022-07-12
59357,DNZ,2023-07-17
59358,UQZ,2022-03-12
59359,WQF,2023-12-24
59360,XTU,2022-10-07
59361,RRV,2023-03-13
59362,UTP,2023-10-06
59363,BJL,2023-02-19
59364,ZRG,2024-09-18
59365,BTE,2023-05-14
59366,CEM,2023-12-06
59367,WMX,2022-03-01
59368,MWG,2023-10-01
59369,QQJ,2022-05-07
59370,YTT,2022-06-20
59371,ENF,2022-02-09
59372,YWL,2022-01-14
59373,BLW,2023-03-23
59374,XMG,2024-08-27
59375,ESA,2022-11-07
59376,XOH,2023-04-25
59377,UOG,2023-08-26
59378,ILL,2023-11-14
59379,BEG,2023-04-14
59380,CTE,2023-06-08
59381,JGQ,2024-09-16
59382,CJM,2023-08-20
59383,PCW,2024-04-06
59384,XIL,2023-06-15
59385,SDY,2022-12-17
59386,CPD,2022-03-05
59387,QXO,2023-03-16
59388,VDC,2023-06-01
59389,DRG,2022-08-26
59390,DCR,2024-07-06
59391,QAD,2023-03-25
59392,JFK,2023-05-21
59393,WLT,2024-06-14
59394,JMO,2022-05-16
59395,QBI,2023-08-27
59396,ZGF,2023-03-08
59397,KKW,2024-09-16
59398,SGJ,2024-12-22
59399,ZJL,2024-02-05
59400,HJQ,2024-02-05
59401,XJY,2023-09-10
59402,FHI,2024-08-15
59403,GHZ,2023-01-17
59404,TOL,2023-10-22
59405,BFE,2023-04-15
59406,GHE,2022-10-03
59407,FVG,2023-08-18
59408,PPJ,2024-07-03
59409,RIG,2023-06-28
59410,CTP,2024-12-08
59411,GBB,2024-09-11
59412,DWF,2024-12-24
59413,UQL,2023-11-24
59414,OZS,2022-06-27
59415,ZPP,2024-03-04
59416,XID,2023-07-15
59417,XRR,2023-03-13
59418,FUN,2022-08-08
59419,WLM,2023-02-18
59420,FJC,2024-02-22
59421,XCY,2023-09-18
59422,VRX,2023-01-02
59423,KIM,2022-09-01
59424,UNY,2023-04-17
59425,ZPU,2022-11-15
59426,SLI,2022-11-16
59427,WCD,2023-06-25
59428,NEI,2024-06-22
59429,YHL,2023-05-09
59430,ICW,2023-06-07
59431,HNP,2022-06-27
59432,DNH,2024-06-12
59433,OPX,2022-09-21
59434,TQL,2023-10-24
59435,MET,2023-06-18
59436,CJC,2023-06-24
59437,SZE,2024-07-22
59438,GZS,2022-04-13
59439,PSB,2023-07-13
59440,LJV,2023-02-21
59441,OMY,2023-04-24
59442,XYY,2024-08-19
59443,GXL,2023-09-11
59444,JJM,2023-03-10
59445,QIS,2023-11-17
59446,ZOG,2024-11-10
59447,HNE,2024-08-12
59448,HCO,2023-03-25
59449,SMQ,2023-08-06
59450,JFA,2023-09-10
59451,ILX,2023-10-27
59452,MME,2024-09-07
59453,WPO,2022-11-22
59454,KPZ,2023-09-17
59455,KLV,2023-10-16
59456,NNR,2023-09-04
59457,SGP,2023-04-07
59458,IGP,2023-02-07
59459,NAL,2022-12-25
59460,IMT,2024-04-18
59461,ZTU,2023-05-05
59462,KSX,2022-04-15
59463,TAQ,2023-10-17
59464,BFT,2023-11-28
59465,DBL,2023-09-05
59466,YTJ,2023-02-20
59467,YAU,2023-06-10
59468,NDR,2023-11-07
59469,FIH,2023-08-02
59470,XPS,2024-04-08
59471,IMP,2023-01-18
59472,ALH,2023-12-19
59473,III,2023-09-04
59474,WCG,2023-04-08
59475,AWS,2022-12-24
59476,OHQ,2023-12-13
59477,WTJ,2022-11-13
59478,JIJ,2022-01-16
59479,LET,2023-10-02
59480,FVU,2023-09-12
59481,EDJ,2023-10-06
59482,FIW,2023-03-15
59483,ZFS,2022-01-04
59484,VKB,2024-06-04
59485,NTI,2022-04-02
59486,MFE,2023-07-20
59487,URY,2023-03-10
59488,IGR,2023-10-08
59489,THA,2022-02-03
59490,PPD,2023-02-05
59491,KKT,2023-04-08
59492,NAL,2024-10-04
59493,EZI,2023-08-19
59494,OTH,2024-10-26
59495,TUL,2024-02-03
59496,TZA,2022-09-16
59497,BBE,2024-06-06
59498,VJV,2023-09-27
59499,RDX,2024-08-15
59500,POS,2024-10-03
59501,NQW,2024-07-27
59502,LTC,2023-12-10
59503,UGH,2023-09-08
59504,QBB,2022-04-21
59505,OYB,2024-04-19
59506,GHI,2023-09-17
59507,ZVJ,2023-11-03
59508,BQN,2023-04-28
59509,JBB,2023-05-24
59510,STM,2022-04-15
59511,REL,2024-06-18
59512,TCG,2022-02-22
59513,ZUD,2023-08-21
59514,BDP,2024-11-19
59515,VNC,2024-06-18
59516,UAG,2023-02-03
59517,WTJ,2024-04-16
59518,JCA,2022-04-02
59519,STQ,2024-10-05
59520,UJQ,2023-01-16
59521,HLW,2022-11-17
59522,ERD,2024-03-07
59523,AWU,2022-10-11
59524,QLN,2023-02-11
59525,SYX,2023-08-18
59526,GWJ,2024-02-15
59527,FHC,2024-08-10
59528,GSJ,2023-07-25
59529,MNS,2022-10-23
59530,TAT,2024-11-02
59531,EIC,2024-10-07
59532,MAG,2023-04-10
59533,YMJ,2022-08-07
59534,DHY,2022-06-16
59535,IVG,2023-04-18
59536,ATV,2024-07-18
59537,YAT,2023-08-14
59538,YEB,2023-09-17
59539,ICU,2022-08-23
59540,GHQ,2023-02-15
59541,XDO,2023-04-11
59542,JPK,2022-02-15
59543,HOU,2023-11-06
59544,NGM,2024-12-24
59545,HPL,2022-01-03
59546,VPZ,2023-04-17
59547,RFR,2023-12-03
59548,TGZ,2024-10-06
59549,DGL,2024-12-04
59550,IUT,2024-03-05
59551,WEF,2022-07-18
59552,HXF,2023-06-04
59553,XGR,2023-01-15
59554,EYU,2022-08-17
59555,PZZ,2024-03-01
59556,KHD,2023-07-06
59557,DSH,2024-06-18
59558,BHX,2022-08-04
59559,VMF,2024-05-10
59560,VQU,2023-01-22
59561,NWZ,2023-06-25
59562,RMC,2023-06-15
59563,GMD,2023-09-17
59564,QMG,2023-06-25
59565,KHI,2022-02-02
59566,BGO,2024-06-08
59567,TFT,2022-07-20
59568,NQV,2024-05-08
59569,ZLG,2023-05-08
59570,YKV,2023-10-04
59571,KAP,2022-09-20
59572,BQC,2022-08-17
59573,MIY,2022-02-06
59574,PGA,2023-07-17
59575,VBE,2022-06-19
59576,UCN,2024-03-05
59577,XVK,2023-11-17
59578,UFS,2023-05-11
59579,JUV,2023-11-15
59580,CZZ,2023-06-23
59581,LOR,2023-05-15
59582,PRL,2024-07-25
59583,VRP,2023-04-13
59584,YCE,2023-04-02
59585,TMR,2024-04-12
59586,ORD,2024-05-19
59587,YOV,2022-04-12
59588,SZE,2023-01-15
59589,GGF,2023-02-16
59590,NWZ,2024-12-06
59591,RPT,2022-07-12
59592,XCO,2023-02-06
59593,XKV,2023-06-02
59594,AZD,2024-04-04
59595,GPU,2024-01-02
59596,SGL,2024-07-08
59597,HFS,2022-02-11
59598,ZFJ,2023-09-15
59599,TFO,2023-12-04
59600,RHC,2022-04-01
59601,TQW,2024-11-23
59602,PYR,2022-02-18
59603,QAJ,2023-09-15
59604,ATM,2024-02-05
59605,VCI,2023-05-02
59606,CML,2023-06-09
59607,LHZ,2024-06-08
59608,WHC,2024-07-19
59609,GSN,2023-09-12
59610,MEY,2023-12-28
59611,JGF,2024-09-06
59612,WRX,2022-11-02
59613,CFH,2024-08-06
59614,SER,2023-04-19
59615,PTT,2022-02-14
59616,EZH,2024-10-27
59617,VDK,2023-11-12
59618,HBV,2022-01-20
59619,JJA,2022-08-02
59620,BWR,2023-05-21
59621,MPR,2022-06-23
59622,YLX,2024-08-10
59623,ANF,2023-06-28
59624,QKC,2023-12-20
59625,FDA,2022-10-21
59626,PMO,2023-02-01
59627,YIW,2023-04-11
59628,GDA,2023-08-12
59629,XFF,2023-03-05
59630,NEY,2023-05-25
59631,DOL,2022-10-21
59632,DZU,2024-04-22
59633,OBJ,2023-11-12
59634,SYA,2022-03-09
59635,XBV,2023-07-22
59636,HEX,2024-05-06
59637,HQB,2023-08-05
59638,BXI,2022-09-19
59639,LEL,2024-08-12
59640,TUU,2024-10-01
59641,GUA,2022-10-02
59642,QGB,2023-04-06
59643,SZD,2023-08-13
59644,VZK,2023-07-25
59645,LQS,2023-10-04
59646,MPK,2024-07-13
59647,NOS,2023-05-15
59648,TKI,2023-12-27
59649,PGM,2022-04-10
59650,LWK,2022-03-15
59651,UET,2024-04-27
59652,JWF,2022-03-17
59653,VRZ,2023-11-10
59654,KPD,2023-07-25
59655,LNH,2024-07-15
59656,ZJF,2022-06-06
59657,UOS,2023-03-19
59658,PTK,2024-08-10
59659,UBI,2024-09-16
59660,ALN,2023-01-19
59661,MEJ,2023-06-20
59662,BJI,2023-03-07
59663,BJV,2022-10-06
59664,QTP,2024-09-16
59665,REL,2022-04-14
59666,OUW,2024-10-14
59667,WAH,2024-02-18
59668,PJX,2022-06-14
59669,EQG,2023-04-23
59670,CZW,2024-10-13
59671,ANM,2022-08-14
59672,GWG,2023-11-15
59673,BIP,2024-11-07
59674,JNJ,2022-05-17
59675,ARW,2024-01-26
59676,FDZ,2023-09-08
59677,RAP,2024-06-26
59678,SWN,2023-07-19
59679,VXC,2024-08-04
59680,YOR,2023-12-17
59681,CCX,2022-11-26
59682,NXN,2024-10-08
59683,UEQ,2023-06-07
59684,KXB,2022-05-27
59685,FLO,2022-04-03
59686,NZH,2022-07-17
59687,UAE,2023-07-15
59688,LNL,2023-01-19
59689,XJY,2023-10-12
59690,MWM,2023-09-22
59691,FXM,2023-10-10
59692,ABV,2022-09-09
59693,FOD,2022-11-17
59694,UTC,2024-06-25
59695,VDN,2022-05-07
59696,JIQ,2022-08-04
59697,GXO,2022-05-13
59698,SDW,2024-04-01
59699,RLX,2023-09-28
59700,RWX,2024-04-24
59701,HZG,2023-09-16
59702,YAK,2022-08-15
59703,QAE,2024-06-17
59704,QIG,2024-09-26
59705,OQG,2022-07-15
59706,BXM,2022-04-03
59707,TQK,2023-05-05
59708,DYF,2022-02-16
59709,YCF,2024-10-11
59710,KUG,2022-08-15
59711,YUA,2022-11-18
59712,EHY,2023-07-12
59713,LOR,2024-10-13
59714,CQJ,2024-04-20
59715,CLZ,2023-10-19
59716,JNA,2022-04-15
59717,TQO,2023-12-20
59718,ZJC,2022-11-24
59719,SJB,2022-05-04
59720,MPL,2024-08-14
59721,JQD,2022-03-06
59722,XFU,2024-06-21
59723,IQA,2022-04-13
59724,TVJ,2023-07-24
59725,FUP,2022-12-19
59726,CBW,2024-08-27
59727,CEE,2024-10-11
59728,GRQ,2023-03-02
59729,IYI,2022-05-02
59730,MIP,2022-09-05
59731,LXM,2023-11-27
59732,ZZQ,2023-08-17
59733,MYI,2023-05-15
59734,JSD,2024-06-16
59735,EYX,2023-01-14
59736,ALZ,2023-04-03
59737,NGR,2024-03-13
59738,TXC,2024-03-09
59739,IVV,2023-03-24
59740,BHL,2024-10-07
59741,XBV,2022-06-26
59742,RAA,2024-07-14
59743,KZJ,2024-11-15
59744,MUN,2023-09-07
59745,YUC,2023-03-10
59746,JOK,2024-01-17
59747,VDH,2024-09-03
59748,QQM,2023-09-20
59749,ISA,2023-10-18
59750,WJH,2022-07-28
59751,DEO,2023-05-16
59752,ZJJ,2024-07-21
59753,FOF,2024-03-02
59754,LNH,2023-03-14
59755,YPX,2024-11-25
59756,PLC,2022-06-04
59757,KZY,2023-01-05
59758,XFO,2023-05-11
59759,IZE,2022-02-02
59760,GWP,2023-10-22
59761,MMV,2023-03-17
59762,BBA,2022-10-18
59763,KUQ,2022-07-11
59764,ZWQ,2023-02-25
59765,NMR,2024-09-25
59766,KKQ,2023-04-06
59767,IMJ,2023-03-27
59768,AAJ,2023-04-28
59769,MDA,2023-07-11
59770,BYN,2023-09-22
59771,KUD,2024-09-09
59772,JOB,2022-07-25
59773,UPE,2022-03-16
